"group","participant_id","word_1","response","correct","response_type","valid_status","valid_response","valid_participant"
"cat-SPA","55nf238...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","55nvweh...","porta","puerta",true,"correct","Blocked L2",true,false
"cat-SPA","5ae9730...","porta","puerta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede144...","porta","puerta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede149...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ede156...","porta","puerta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede16d...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ede176...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ede18e...","porta","puerta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede198...","porta","puerta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede1a1...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ede1e4...","porta","puerta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede212...","porta","porte",false,"wrong","Valid",true,true
"cat-SPA","5ede216...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ede220...","porta","puerta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede22a...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ede234...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ee3dc4...","porta","llevar",false,"wrong","Valid",true,true
"cat-SPA","5ee3dcd...","porta","puerto",false,"wrong","Valid",true,true
"cat-SPA","5ee3dd7...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ee3ddc...","porta","marta",false,"wrong","Blocked L2",true,false
"cat-SPA","5ee3de8...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ee3df1...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ee3df5...","porta","puerta",true,"correct","Blocked L2",true,false
"cat-SPA","5ee3dfc...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ee3e04...","porta","puerta",true,"correct","Valid",true,true
"cat-SPA","5ee3e0a...","porta","puerta",true,"correct","Valid",true,true
"cat-ENG","11311","raspall",,false,"blank","Blocked L2",false,false
"cat-ENG","11399","raspall","sleep",false,"wrong","Valid",true,true
"cat-ENG","5c2fb14...","raspall","response",false,"wrong","Blocked L2",true,false
"cat-ENG","5c41d21...","raspall","respond",false,"wrong","Valid",true,true
"cat-ENG","5c70380...","raspall","respire",false,"wrong","Valid",true,true
"cat-ENG","5c95344...","raspall","respect",false,"wrong","Valid",true,true
"cat-ENG","5cad1ee...","raspall","sing",false,"wrong","Valid",true,true
"cat-ENG","5cb77fa...","raspall","breathe",false,"wrong","Valid",true,true
"cat-ENG","5d486df...","raspall","breathe",false,"wrong","Valid",true,true
"cat-ENG","5d5eb07...","raspall","red",false,"wrong","Valid",true,true
"cat-ENG","5d7b89d...","raspall","breathe",false,"wrong","Valid",true,true
"cat-ENG","5e0ce0b...","raspall","school",false,"wrong","Valid",true,true
"cat-ENG","5e73ed2...","raspall","protest",false,"wrong","Valid",true,true
"cat-ENG","5e7b804...","raspall","respect",false,"wrong","Valid",true,true
"cat-ENG","5e7d34b...","raspall","breathe",false,"wrong","Valid",true,true
"cat-ENG","5e81119...","raspall","asparagus",false,"wrong","Valid",true,true
"cat-ENG","5e85f27...","raspall","raspberry",false,"wrong","Valid",true,true
"cat-ENG","5e90c56...","raspall","restaurant",false,"wrong","Valid",true,true
"cat-ENG","5ea186c...","raspall","pasta",false,"wrong","Valid",true,true
"cat-ENG","5ea1ac8...","raspall","brown",false,"wrong","Valid",true,true
"cat-ENG","5ea21ef...","raspall","respond",false,"wrong","Valid",true,true
"cat-ENG","5ea300a...","raspall","breathe",false,"wrong","Valid",true,true
"cat-ENG","5ea3ef6...","raspall","respect",false,"wrong","Valid",true,true
"cat-ENG","5eaca13...","raspall","watch",false,"wrong","Valid",true,true
"cat-ENG","5eaff50...","raspall","respond",false,"wrong","Valid",true,true
"cat-ENG","5eb450d...","raspall","badminton",false,"wrong","Valid",true,true
"cat-ENG","5ebac91...","raspall","responsive",false,"wrong","Valid",true,true
"cat-ENG","5ebd2a0...","raspall","respect",false,"wrong","Valid",true,true
"cat-ENG","5ec54a7...","raspall","respal",false,"language","Insufficient trials",false,false
"cat-ENG","5ec56cd...","raspall","raspberry",false,"wrong","Valid",true,true
"cat-ENG","5ec8f15...","raspall","response",false,"wrong","Valid",true,true
"cat-ENG","5eca8f7...","raspall","rascal",false,"wrong","Valid",true,true
"cat-ENG","5ece703...","raspall","respire",false,"wrong","Valid",true,true
"cat-ENG","5ed0d7a...","raspall","lung",false,"wrong","Insufficient trials",true,false
"cat-ENG","5ed40c8...","raspall","speak",false,"wrong","Valid",true,true
"cat-ENG","5ed4bba...","raspall","read",false,"wrong","Valid",true,true
"cat-SPA","55334jf...","raspall","raspar",false,"wrong","Invalid age",true,false
"cat-SPA","553772n...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","5583kln...","raspall","respaldo",false,"wrong","Blocked L2",true,false
"cat-SPA","55ipnc9...","raspall","gazpacho",false,"wrong","Valid",true,true
"cat-SPA","55kvwei...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","55lvve0...","raspall","rascar",false,"wrong","Valid",true,true
"cat-SPA","55nf238...","raspall","raspa",false,"wrong","Valid",true,true
"cat-SPA","55nvweh...","raspall","respaldo",false,"wrong","Blocked L2",true,false
"cat-SPA","5ae9730...","raspall","rascar",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede144...","raspall","raspar",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede149...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","5ede156...","raspall","respaldo",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede16d...","raspall","raspado",false,"wrong","Valid",true,true
"cat-SPA","5ede176...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","5ede18e...","raspall","rascar",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede198...","raspall","raspar",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede1a1...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","5ede1e4...","raspall","rascar",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede212...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","5ede216...","raspall","repaso",false,"wrong","Valid",true,true
"cat-SPA","5ede220...","raspall","respaldo",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede22a...","raspall","respaldo",false,"wrong","Valid",true,true
"cat-SPA","5ede234...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","5ee3dc4...","raspall","respaldo",false,"wrong","Valid",true,true
"cat-SPA","5ee3dcd...","raspall","raspal",false,"language","Valid",false,true
"cat-SPA","5ee3dd7...","raspall","espalda",false,"wrong","Valid",true,true
"cat-SPA","5ee3ddc...","raspall","raspa",false,"wrong","Blocked L2",true,false
"cat-SPA","5ee3de8...","raspall","respaldo",false,"wrong","Valid",true,true
"cat-SPA","5ee3df1...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","5ee3df5...","raspall","raspar",false,"wrong","Blocked L2",true,false
"cat-SPA","5ee3dfc...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","5ee3e04...","raspall","raspar",false,"wrong","Valid",true,true
"cat-SPA","5ee3e0a...","raspall","raspar",false,"wrong","Valid",true,true
"cat-ENG","11311","samarreta","scorpion",false,"wrong","Blocked L2",true,false
"cat-ENG","11399","samarreta","breadstick",false,"wrong","Valid",true,true
"cat-ENG","5c2fb14...","samarreta","coffee",false,"wrong","Blocked L2",true,false
"cat-ENG","5c41d21...","samarreta","safari",false,"wrong","Valid",true,true
"cat-ENG","5c70380...","samarreta","umbrella",false,"wrong","Valid",true,true
"cat-ENG","5c95344...","samarreta","beach",false,"wrong","Valid",true,true
"cat-ENG","5cad1ee...","samarreta","hat",false,"wrong","Valid",true,true
"cat-ENG","5cb77fa...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5d486df...","samarreta","dancing",false,"wrong","Valid",true,true
"cat-ENG","5d5eb07...","samarreta","boy",false,"wrong","Valid",true,true
"cat-ENG","5d7b89d...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5e0ce0b...","samarreta","alcohol",false,"wrong","Valid",true,true
"cat-ENG","5e73ed2...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5e7b804...","samarreta","ammeretto",false,"wrong","Valid",true,true
"cat-ENG","5e7d34b...","samarreta","dancing",false,"wrong","Valid",true,true
"cat-ENG","5e81119...","samarreta","sun hat",false,"wrong","Valid",true,true
"cat-ENG","5e85f27...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5e90c56...","samarreta","red",false,"wrong","Valid",true,true
"cat-ENG","5ea186c...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5ea1ac8...","samarreta","hat",false,"wrong","Valid",true,true
"cat-ENG","5ea21ef...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5ea300a...","samarreta","sister",false,"wrong","Valid",true,true
"cat-ENG","5ea3ef6...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5eaca13...","samarreta","samuri",false,"wrong","Valid",true,true
"cat-ENG","5eaff50...","samarreta","biscuit",false,"wrong","Valid",true,true
"cat-ENG","5eb450d...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5ebac91...","samarreta","large hat",false,"wrong","Valid",true,true
"cat-ENG","5ebd2a0...","samarreta","samurai",false,"wrong","Valid",true,true
"cat-ENG","5ec54a7...","samarreta","samareta",false,"language","Insufficient trials",false,false
"cat-ENG","5ec56cd...","samarreta","salmon",false,"wrong","Valid",true,true
"cat-ENG","5ec8f15...","samarreta","sword",false,"wrong","Valid",true,true
"cat-ENG","5eca8f7...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5ece703...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5ed0d7a...","samarreta",,false,"blank","Insufficient trials",false,false
"cat-ENG","5ed40c8...","samarreta","summer",false,"wrong","Valid",true,true
"cat-ENG","5ed4bba...","samarreta","summer",false,"wrong","Valid",true,true
"cat-SPA","55334jf...","samarreta","amarrar",false,"wrong","Invalid age",true,false
"cat-SPA","553772n...","samarreta","sama",false,"wrong","Valid",true,true
"cat-SPA","5583kln...","samarreta","amarrar",false,"wrong","Blocked L2",true,false
"cat-SPA","55ipnc9...","samarreta","carretera",false,"wrong","Valid",true,true
"cat-SPA","55kvwei...","samarreta","rabieta",false,"wrong","Valid",true,true
"cat-SPA","55lvve0...","samarreta","chaqueta",false,"wrong","Valid",true,true
"cat-SPA","55nf238...","samarreta","chaqueta",false,"wrong","Valid",true,true
"cat-SPA","55nvweh...","samarreta","chaqueta",false,"wrong","Blocked L2",true,false
"cat-SPA","5ae9730...","samarreta","zapatos",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede144...","samarreta","chaqueta",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede149...","samarreta","maleta",false,"wrong","Valid",true,true
"cat-SPA","5ede156...","samarreta","zamarreta",false,"language","Blocked L2",false,false
"cat-SPA","5ede16d...","samarreta","zamarro",false,"language","Valid",false,true
"cat-SPA","5ede176...","samarreta","chaqueta",true,"correct","Valid",true,true
"cat-SPA","5ede18e...","samarreta","camiseta",true,"correct","Blocked L2",true,false
"cat-SPA","5ede198...","samarreta","amarra",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede1a1...","samarreta","chaqueta",false,"wrong","Valid",true,true
"cat-SPA","5ede1e4...","samarreta","torreta",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede212...","samarreta","sabado",false,"wrong","Valid",true,true
"cat-SPA","5ede216...","samarreta","camiseta",true,"correct","Valid",true,true
"cat-SPA","5ede220...","samarreta","cremallera",false,"wrong","Blocked L2",true,false
"cat-SPA","5ede22a...","samarreta","salamarquesa",false,"wrong","Valid",true,true
"cat-SPA","5ede234...","samarreta","serreta",false,"wrong","Valid",true,true
"cat-SPA","5ee3dc4...","samarreta","agarrar",false,"wrong","Valid",true,true
"cat-SPA","5ee3dcd...","samarreta","samarreta",false,"language","Valid",false,true
"cat-SPA","5ee3dd7...","samarreta","placeta",false,"wrong","Valid",true,true
"cat-SPA","5ee3ddc...","samarreta","samarreta",false,"language","Blocked L2",false,false
"cat-SPA","5ee3de8...","samarreta",,false,"blank","Valid",false,true
"cat-SPA","5ee3df1...","samarreta","bicicleta",false,"wrong","Valid",true,true
"cat-SPA","5ee3df5...","samarreta","serpiente",false,"wrong","Blocked L2",true,false
"cat-SPA","5ee3dfc...","samarreta","zamarra",false,"language","Valid",false,true
"cat-SPA","5ee3e04...","samarreta","amarrado",false,"wrong","Valid",true,true
"cat-SPA","5ee3e0a...","samarreta","sierra",false,"wrong","Valid",true,true
"cat-ENG","11311","sol","sun",true,"correct","Blocked L2",true,false
"cat-ENG","11399","sol","salt",false,"wrong","Valid",true,true
"cat-ENG","5c2fb14...","sol","sun",true,"correct","Blocked L2",true,false
"cat-ENG","5c41d21...","sol","soul",false,"wrong","Valid",true,true
"cat-ENG","5c70380...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5c95344...","sol","soul",false,"wrong","Valid",true,true
"cat-ENG","5cad1ee...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5cb77fa...","sol","shop",false,"wrong","Valid",true,true
"cat-ENG","5d486df...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5d5eb07...","sol","soul",false,"wrong","Valid",true,true
"cat-ENG","5d7b89d...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5e0ce0b...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5e73ed2...","sol","sell",false,"wrong","Valid",true,true
"cat-ENG","5e7b804...","sol","salt",false,"wrong","Valid",true,true
"cat-ENG","5e7d34b...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5e81119...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5e85f27...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5e90c56...","sol","sometimes",false,"wrong","Valid",true,true
"cat-ENG","5ea186c...","sol","garden",false,"wrong","Valid",true,true
"cat-ENG","5ea1ac8...","sol","salt",false,"wrong","Valid",true,true
"cat-ENG","5ea21ef...","sol","sock",false,"wrong","Valid",true,true
"cat-ENG","5ea300a...","sol","salt",false,"wrong","Valid",true,true
"cat-ENG","5ea3ef6...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5eaca13...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5eaff50...","sol","salt",false,"wrong","Valid",true,true
"cat-ENG","5eb450d...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5ebac91...","sol","sole",false,"wrong","Valid",true,true
"cat-ENG","5ebd2a0...","sol","sold",false,"wrong","Valid",true,true
"cat-ENG","5ec54a7...","sol","sol",false,"language","Insufficient trials",false,false
"cat-ENG","5ec56cd...","sol","beer",false,"wrong","Valid",true,true
"cat-ENG","5ec8f15...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5eca8f7...","sol","shall",false,"wrong","Valid",true,true
"cat-ENG","5ece703...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5ed0d7a...","sol","sun",true,"correct","Insufficient trials",true,false
"cat-ENG","5ed40c8...","sol","sun",true,"correct","Valid",true,true
"cat-ENG","5ed4bba...","sol","shell",false,"wrong","Valid",true,true
"cat-SPA","55334jf...","sol","sol",true,"correct","Invalid age",true,false
"cat-SPA","553772n...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5583kln...","sol","sal",false,"wrong","Blocked L2",true,false
"cat-SPA","55ipnc9...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","55kvwei...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","55lvve0...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","55nf238...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","55nvweh...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ae9730...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ede144...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ede149...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ede156...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ede16d...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ede176...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ede18e...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ede198...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ede1a1...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ede1e4...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ede212...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ede216...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ede220...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ede22a...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ede234...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ee3dc4...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ee3dcd...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ee3dd7...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ee3ddc...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ee3de8...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ee3df1...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ee3df5...","sol","sol",true,"correct","Blocked L2",true,false
"cat-SPA","5ee3dfc...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ee3e04...","sol","sol",true,"correct","Valid",true,true
"cat-SPA","5ee3e0a...","sol","sol",true,"correct","Valid",true,true
"cat-ENG","11311","taronja","slice",false,"wrong","Blocked L2",true,false
