"participant_id","group","word_1","response","knowledge","confidence","correct","response_type","valid_participant","valid_response"
"6320a04...","spa-ENG","camisa","camera",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","esponja","barocca",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","estrella","astray",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","tobogan","no",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","biberon","boar",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","bocadillo","food",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","botella","late",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","burro","no sound",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","calcetin","capricorn",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","caracol","beer",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","cepillo","snake",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","cielo","seven",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","dedo","daytime",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","gafas","manager",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","gallina","na",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","gorro","gore",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","hormiga","bought",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","lengua","lenor",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","manzana","haven",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","mariposa","no",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","mono","motor",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","muneca","monday",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","nariz","hamper",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","pan","plant",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","pastel","pastel",false,0,false,"false_friend",true,true
"6320a04...","spa-ENG","pato","patio",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","pelota","beautiful",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","perro","bear",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","pie","gay",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","platano","latin",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","sandwich","sale",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","tenedor","tennis",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","tijeras","no",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","ventana","katana",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","zanahoria","sangria",false,0,false,"wrong",true,true
"6320a04...","spa-ENG","bici","pool",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","bol","bowl",false,1,true,"correct",true,true
"6320a04...","spa-ENG","moneda","money",false,1,true,"correct",true,true
"6320a04...","spa-ENG","moto","car",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","tren","trend",false,1,false,"false_friend",true,true
"6320a04...","spa-ENG","arbol","parabola",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","barco","bark",false,1,false,"false_friend",true,true
"6320a04...","spa-ENG","boli","jolly",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","brazo","rattle",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","buho","movie",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","camiseta","camera",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","cerdo","cheese",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","galleta","grater",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","globo","crazy",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","gorrion","grapefruit",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","grifo","white",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","jirafa","petrol",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","ladrillo","laptop",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","lapiz","lapis",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","leche","water",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","leon","lemon",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","libro","libra",false,1,false,"false_friend",true,true
"6320a04...","spa-ENG","loro","bull",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","mano","manure",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","mesa","land",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","ombligo","flamingo",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","osito","possible",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","oveja","cavern",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","pajaro","parrot",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","panal","painful",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","pez","bear",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","pierna","pier",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","pluma","lunar",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","tambor","tavern",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","toro","travel",false,1,false,"wrong",true,true
"6320a04...","spa-ENG","flor","floor",false,2,false,"false_friend",true,true
"6320a04...","spa-ENG","avestruz","arrest",false,2,false,"wrong",true,true
"6320a04...","spa-ENG","boton","button",false,2,true,"correct",true,true
"6320a04...","spa-ENG","caballo","bike",false,2,false,"wrong",true,true
"6320a04...","spa-ENG","caja","car",false,2,false,"wrong",true,true
"6320a04...","spa-ENG","cereza","beer",false,2,false,"false_friend",true,true
"6320a04...","spa-ENG","coche","eight",false,2,false,"wrong",true,true
"6320a04...","spa-ENG","frambuesa","dessert",false,2,false,"wrong",true,true
"6320a04...","spa-ENG","gusano","moustache",false,2,false,"wrong",true,true
"6320a04...","spa-ENG","luna","moon",false,2,true,"correct",true,true
"6320a04...","spa-ENG","martillo","no",false,2,false,"wrong",true,true
"6320a04...","spa-ENG","pinguino","penguin",false,2,true,"correct",true,true
"6320a04...","spa-ENG","puerta","dead",false,2,false,"wrong",true,true
"6320a04...","spa-ENG","guitarra","guitarist",false,3,false,"wrong",true,true
"6320a04...","spa-ENG","cuchara","guitar",false,3,false,"wrong",true,true
"6320a04...","spa-ENG","plato","plateau",false,4,false,"false_friend",true,true
"6320a04...","spa-ENG","tomate","tomato",false,5,true,"correct",true,true
"6320a04...","spa-ENG","chaqueta","jacket",true,1,true,"correct",true,true
"6320a04...","spa-ENG","cebra","zebra",true,2,true,"correct",true,true
"6320a04...","spa-ENG","cesta","sleep",true,2,false,"wrong",true,true
"6320a04...","spa-ENG","gato","cake",true,2,false,"wrong",true,true
"6320a04...","spa-ENG","corona","beer",true,4,true,"correct",true,true
"6320a04...","spa-ENG","cubo","one",true,4,false,"wrong",true,true
"6320a04...","spa-ENG","sol","sun",true,5,true,"correct",true,true
"6320a04...","spa-ENG","tigre","tiger",true,6,true,"correct",true,true
"6320a04...","spa-ENG","chocolate","chocolate",true,6,true,"correct",true,true
"6320a04...","spa-ENG","ola","hello",true,6,false,"false_friend",true,true
"6320a04...","spa-ENG","pantalon","trousers",true,6,true,"correct",true,true
"6320a04...","spa-ENG","patata","potato",true,7,true,"correct",true,true
"6320a04...","spa-ENG","naranja","orange",true,7,true,"correct",true,true
"6320a04...","spa-ENG","pollo","chicken",true,7,true,"correct",true,true
"6346882...","cat-ENG","arbre","pizza",false,0,false,"wrong",true,true
"6346882...","cat-ENG","bici","beer",false,1,false,"wrong",true,true
"6346882...","cat-ENG","caixa","cash",false,1,false,"false_friend",true,true
"6346882...","cat-ENG","cotxe","chair",false,1,false,"wrong",true,true
"6346882...","cat-ENG","cuc","cook",false,1,false,"false_friend",true,true
"6346882...","cat-ENG","forquilla","forgive",false,1,false,"wrong",true,true
"6346882...","cat-ENG","llibre","zebra",false,1,false,"wrong",true,true
"6346882...","cat-ENG","porta","island",false,1,false,"wrong",true,true
"6346882...","cat-ENG","raspall","spa",false,1,false,"wrong",true,true
"6346882...","cat-ENG","samarreta","bread",false,1,false,"wrong",true,true
"6346882...","cat-ENG","sol","right",false,1,false,"wrong",true,true
"6346882...","cat-ENG","taronja","small car",false,1,false,"wrong",true,true
"6346882...","cat-ENG","bibero","water",false,2,false,"wrong",true,true
"6346882...","cat-ENG","boca","pork",false,2,false,"wrong",true,true
"6346882...","cat-ENG","bolet","bullet",false,2,false,"false_friend",true,true
"6346882...","cat-ENG","entrepa","dinner",false,2,false,"wrong",true,true
"6346882...","cat-ENG","galeta","wine",false,2,false,"wrong",true,true
"6346882...","cat-ENG","gat","got",false,2,false,"wrong",true,true
"6346882...","cat-ENG","guitarra","guitar",false,2,true,"correct",true,true
"6346882...","cat-ENG","jaqueta","butter",false,2,false,"wrong",true,true
"6346882...","cat-ENG","ma","mam",false,2,false,"wrong",true,true
"6346882...","cat-ENG","moneda","pancake",false,2,false,"wrong",true,true
"6346882...","cat-ENG","moto","cheese",false,2,false,"wrong",true,true
"6346882...","cat-ENG","mussol","sofa",false,2,false,"wrong",true,true
"6346882...","cat-ENG","plat","cloud",false,2,false,"wrong",true,true
"6346882...","cat-ENG","ploma","big",false,2,false,"wrong",true,true
"6346882...","cat-ENG","pollastre","pasta",false,2,false,"wrong",true,true
"6346882...","cat-ENG","poma","8",false,2,false,"wrong",true,true
"6346882...","cat-ENG","porc","pork",false,2,true,"correct",true,true
"6346882...","cat-ENG","tigre","capital",false,2,false,"wrong",true,true
"6346882...","cat-ENG","tisores","zoo",false,2,false,"wrong",true,true
"6346882...","cat-ENG","tomaquet","tomato",false,2,true,"correct",true,true
"6346882...","cat-ENG","ull","hello",false,2,false,"wrong",true,true
"6346882...","cat-ENG","abella","umbrella",false,3,false,"wrong",true,true
"6346882...","cat-ENG","aixeta","bread",false,3,false,"wrong",true,true
"6346882...","cat-ENG","cavall","card",false,3,false,"wrong",true,true
"6346882...","cat-ENG","cirera","fuirt",false,3,false,"wrong",true,true
"6346882...","cat-ENG","estrella","history",false,3,false,"wrong",true,true
"6346882...","cat-ENG","galleda","mouse",false,3,false,"wrong",true,true
"6346882...","cat-ENG","gerd","jelly",false,3,false,"wrong",true,true
"6346882...","cat-ENG","globus","balloon",false,3,true,"correct",true,true
"6346882...","cat-ENG","lluna","blue",false,3,false,"wrong",true,true
"6346882...","cat-ENG","nas","no thankls",false,3,false,"wrong",true,true
"6346882...","cat-ENG","onada","baby",false,3,false,"wrong",true,true
"6346882...","cat-ENG","pa","pan",false,3,false,"false_friend",true,true
"6346882...","cat-ENG","pernil","seven",false,3,false,"wrong",true,true
"6346882...","cat-ENG","planta","candle",false,3,false,"wrong",true,true
"6346882...","cat-ENG","tobogan","double",false,3,false,"wrong",true,true
"6346882...","cat-ENG","ulleres","knifes",false,3,false,"wrong",true,true
"6346882...","cat-ENG","bolquer","tea",false,4,false,"wrong",true,true
"6346882...","cat-ENG","cama","karma",false,4,false,"wrong",true,true
"6346882...","cat-ENG","patata","potato",false,4,true,"correct",true,true
"6346882...","cat-ENG","tren","pen",false,4,false,"wrong",true,true
"6346882...","cat-ENG","got","god",false,5,false,"false_friend",true,true
"6346882...","cat-ENG","orella","butter knife",false,6,false,"wrong",true,true
"6346882...","cat-ENG","flor","floor",true,1,false,"false_friend",true,true
"6346882...","cat-ENG","ovella","im good",true,1,false,"wrong",true,true
"6346882...","cat-ENG","ampolla","phone",true,2,false,"wrong",true,true
"6346882...","cat-ENG","bol","football",true,2,false,"wrong",true,true
"6346882...","cat-ENG","boto","doggy",true,2,false,"wrong",true,true
"6346882...","cat-ENG","camisa","night club",true,2,false,"wrong",true,true
"6346882...","cat-ENG","casa","food",true,2,false,"wrong",true,true
"6346882...","cat-ENG","colom","sun",true,2,false,"wrong",true,true
"6346882...","cat-ENG","dit","dayt",true,2,false,"wrong",true,true
"6346882...","cat-ENG","lleo","game",true,2,false,"wrong",true,true
"6346882...","cat-ENG","papallona","animal",true,2,false,"wrong",true,true
"6346882...","cat-ENG","peu","pain",true,2,false,"wrong",true,true
"6346882...","cat-ENG","vaixell","train",true,2,false,"wrong",true,true
"6346882...","cat-ENG","amanida","mom",true,3,false,"wrong",true,true
"6346882...","cat-ENG","berenar","bannana",true,3,false,"wrong",true,true
"6346882...","cat-ENG","esponja","happy",true,3,false,"wrong",true,true
"6346882...","cat-ENG","estruc","strong",true,3,false,"wrong",true,true
"6346882...","cat-ENG","fulla","oh dear",true,3,false,"wrong",true,true
"6346882...","cat-ENG","gorra","avocado",true,3,false,"wrong",true,true
"6346882...","cat-ENG","lloro","youre tall",true,3,false,"wrong",true,true
"6346882...","cat-ENG","mico","cat",true,3,false,"wrong",true,true
"6346882...","cat-ENG","mirall","big meal",true,3,false,"wrong",true,true
"6346882...","cat-ENG","pingui","pasta",true,3,false,"wrong",true,true
"6346882...","cat-ENG","ungla","fruit like orange",true,3,false,"wrong",true,true
"6346882...","cat-ENG","aigua","hi how are you",true,4,false,"wrong",true,true
"6346882...","cat-ENG","bou","ball",true,4,false,"false_friend",true,true
"6346882...","cat-ENG","formiga","friends",true,4,false,"wrong",true,true
"6346882...","cat-ENG","corona","beer",true,5,false,"wrong",true,true
"6346882...","cat-ENG","girafa","giraffe",true,5,true,"correct",true,true
"6346882...","cat-ENG","zebra","zebra",true,5,true,"correct",true,true
"6346882...","cat-ENG","xocolata","chocolate",true,7,true,"correct",true,true
"6346930...","spa-ENG","bici","beach",false,1,false,"wrong",true,true
"6346930...","spa-ENG","boca","book",false,1,false,"wrong",true,true
"6346930...","spa-ENG","camisa","catapillar",false,1,false,"wrong",true,true
"6346930...","spa-ENG","corona","corona virus",false,1,false,"wrong",true,true
"6346930...","spa-ENG","esponja","car",false,1,false,"wrong",true,true
"6346930...","spa-ENG","flor","flower",false,1,true,"correct",true,true
"6346930...","spa-ENG","guitarra","guitar",false,1,true,"correct",true,true
"6346930...","spa-ENG","moneda","morning",false,1,false,"wrong",true,true
"6346930...","spa-ENG","moto","motor",false,1,false,"false_friend",true,true
"6346930...","spa-ENG","sol","song",false,1,false,"wrong",true,true
"6346930...","spa-ENG","tigre","tiger",false,1,true,"correct",true,true
"6346930...","spa-ENG","tobogan","tobogan",false,1,false,"false_friend",true,true
"6346930...","spa-ENG","tren","train",false,1,true,"correct",true,true
"6346930...","spa-ENG","arbol","hardwork",false,1,false,"wrong",true,true
"6346930...","spa-ENG","avestruz","stroll",false,1,false,"wrong",true,true
"6346930...","spa-ENG","biberon","berry",false,1,false,"wrong",true,true
"6346930...","spa-ENG","bocadillo","purple",false,1,false,"wrong",true,true
"6346930...","spa-ENG","boli","bali",false,1,false,"wrong",true,true
"6346930...","spa-ENG","botella","bottle",false,1,true,"correct",true,true
"6346930...","spa-ENG","boton","batton",false,1,false,"wrong",true,true
"6346930...","spa-ENG","brazo","brown",false,1,false,"wrong",true,true
"6346930...","spa-ENG","buho","boring",false,1,false,"wrong",true,true
"6346930...","spa-ENG","burro","burrow",false,1,false,"wrong",true,true
"6346930...","spa-ENG","caballo","carbon",false,1,false,"wrong",true,true
"6346930...","spa-ENG","caja","caravan",false,1,false,"wrong",true,true
"6346930...","spa-ENG","calcetin","canteen",false,1,false,"wrong",true,true
"6346930...","spa-ENG","camiseta","cuddle",false,1,false,"wrong",true,true
"6346930...","spa-ENG","caracol","caravan",false,1,false,"wrong",true,true
"6346930...","spa-ENG","cebra","zebra",false,1,true,"correct",true,true
"6346930...","spa-ENG","cepillo","seven",false,1,false,"wrong",true,true
"6346930...","spa-ENG","cerdo","officer",false,1,false,"wrong",true,true
"6346930...","spa-ENG","cereza","toilet",false,1,false,"wrong",true,true
"6346930...","spa-ENG","cesta","nap",false,1,false,"wrong",true,true
"6346930...","spa-ENG","chaqueta","jacket",false,1,true,"correct",true,true
"6346930...","spa-ENG","cielo","yellow",false,1,false,"wrong",true,true
"6346930...","spa-ENG","coche","coach",false,1,false,"wrong",true,true
"6346930...","spa-ENG","cubo","cover",false,1,false,"wrong",true,true
"6346930...","spa-ENG","cuchara","child",false,1,false,"wrong",true,true
"6346930...","spa-ENG","dedo","day",false,1,false,"wrong",true,true
"6346930...","spa-ENG","frambuesa","cheese",false,1,false,"wrong",true,true
"6346930...","spa-ENG","gafas","scafolding",false,1,false,"wrong",true,true
"6346930...","spa-ENG","galleta","garden",false,1,false,"wrong",true,true
"6346930...","spa-ENG","gallina","kayak",false,1,false,"wrong",true,true
"6346930...","spa-ENG","gato","plate",false,1,false,"wrong",true,true
"6346930...","spa-ENG","globo","blog",false,1,false,"wrong",true,true
"6346930...","spa-ENG","gorrion","crayon",false,1,false,"wrong",true,true
"6346930...","spa-ENG","gorro","gold",false,1,false,"wrong",true,true
"6346930...","spa-ENG","grifo","greece",false,1,false,"wrong",true,true
"6346930...","spa-ENG","gusano","salad",false,1,false,"wrong",true,true
"6346930...","spa-ENG","hormiga","afternoon",false,1,false,"wrong",true,true
"6346930...","spa-ENG","jirafa","raffle",false,1,false,"wrong",true,true
"6346930...","spa-ENG","ladrillo","lava",false,1,false,"wrong",true,true
"6346930...","spa-ENG","lapiz","blue",false,1,false,"wrong",true,true
"6346930...","spa-ENG","leche","lecture",false,1,false,"wrong",true,true
"6346930...","spa-ENG","lengua","pasta",false,1,false,"wrong",true,true
"6346930...","spa-ENG","leon","lion",false,1,true,"correct",true,true
"6346930...","spa-ENG","libro","libary",false,1,false,"wrong",true,true
"6346930...","spa-ENG","loro","lorry",false,1,false,"wrong",true,true
"6346930...","spa-ENG","mano","house",false,1,false,"wrong",true,true
"6346930...","spa-ENG","manzana","backpack",false,1,false,"wrong",true,true
"6346930...","spa-ENG","mariposa","mini bus",false,1,false,"wrong",true,true
"6346930...","spa-ENG","martillo","martini",false,1,false,"wrong",true,true
"6346930...","spa-ENG","mesa","mess",false,1,false,"wrong",true,true
"6346930...","spa-ENG","mono","morning",false,1,false,"wrong",true,true
"6346930...","spa-ENG","muneca","mid day",false,1,false,"wrong",true,true
"6346930...","spa-ENG","naranja","nanny",false,1,false,"wrong",true,true
"6346930...","spa-ENG","nariz","uncle",false,1,false,"wrong",true,true
"6346930...","spa-ENG","ombligo","friend",false,1,false,"wrong",true,true
"6346930...","spa-ENG","oveja","red",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pajaro","sailing",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pan","saucepan",false,1,false,"wrong",true,true
"6346930...","spa-ENG","panal","canal",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pantalon","pants",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pastel","pastry",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pato","patio",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pelota","pedal",false,1,false,"wrong",true,true
"6346930...","spa-ENG","perro","pear",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pez","pear",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pie","pier",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pierna","pool",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pinguino","penguin",false,1,true,"correct",true,true
"6346930...","spa-ENG","platano","plant",false,1,false,"wrong",true,true
"6346930...","spa-ENG","plato","plate",false,1,true,"correct",true,true
"6346930...","spa-ENG","pluma","plant",false,1,false,"wrong",true,true
"6346930...","spa-ENG","pollo","pork",false,1,false,"wrong",true,true
"6346930...","spa-ENG","puerta","puerto rico",false,1,false,"wrong",true,true
"6346930...","spa-ENG","sandwich","sandwich",false,1,true,"correct",true,true
"6346930...","spa-ENG","tambor","trombone",false,1,false,"wrong",true,true
"6346930...","spa-ENG","tenedor","tennis",false,1,false,"wrong",true,true
"6346930...","spa-ENG","tijeras","teacher",false,1,false,"wrong",true,true
"6346930...","spa-ENG","tomate","tomato",false,1,true,"correct",true,true
"6346930...","spa-ENG","ventana","turtle",false,1,false,"wrong",true,true
"6346930...","spa-ENG","zanahoria","sunday",false,1,false,"wrong",true,true
"6346930...","spa-ENG","bol","bowl",false,2,true,"correct",true,true
"6346930...","spa-ENG","estrella","austrailia",false,2,false,"wrong",true,true
"6346930...","spa-ENG","barco","bark",false,2,false,"false_friend",true,true
"6346930...","spa-ENG","luna","balloon",false,2,false,"wrong",true,true
"6346930...","spa-ENG","osito","possibly",false,2,false,"wrong",true,true
"6346930...","spa-ENG","patata","potato",false,3,true,"correct",true,true
"6346930...","spa-ENG","chocolate","chocolate",false,3,true,"correct",true,true
"6346930...","spa-ENG","toro","bull",false,3,true,"correct",true,true
"6346930...","spa-ENG","ola","hello",true,7,false,"false_friend",true,true
"6346a8a...","spa-ENG","bocadillo","boat",false,0,false,"wrong",true,true
"6346a8a...","spa-ENG","ladrillo","toilet",false,0,false,"wrong",true,true
"6346a8a...","spa-ENG","mariposa","massive",false,0,false,"wrong",true,true
"6346a8a...","spa-ENG","camisa","camel",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","corona","coronavirus",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","sol","sun",false,1,true,"correct",true,true
"6346a8a...","spa-ENG","camiseta","camping",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","caracol","housecall",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","cerdo","theatre",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","cereza","silver",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","cielo","goodbye",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","cubo","cube",false,1,true,"correct",true,true
"6346a8a...","spa-ENG","cuchara","cute",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","frambuesa","frankly",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","hormiga","friend",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","jirafa","hidden",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","lengua","language",false,1,true,"correct",true,true
"6346a8a...","spa-ENG","loro","lord",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","martillo","mad",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","pato","pants",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","plato","plant",false,1,false,"wrong",true,true
"6346a8a...","spa-ENG","boca","boat",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","esponja","sponge",false,2,true,"correct",true,true
"6346a8a...","spa-ENG","moto","motor",false,2,false,"false_friend",true,true
"6346a8a...","spa-ENG","arbol","horrible",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","barco","bark",false,2,false,"false_friend",true,true
"6346a8a...","spa-ENG","biberon","running",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","boli","bowling",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","brazo","brother",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","burro","burrow",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","caballo","caravan",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","caja","cheese",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","calcetin","calm",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","cebra","february",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","cesta","sister",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","coche","car",false,2,true,"correct",true,true
"6346a8a...","spa-ENG","galleta","gambling",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","gallina","cycling",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","gorrion","fat",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","gorro","mouse",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","gusano","goose",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","lapiz","diamond",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","luna","night",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","mano","man",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","mesa","messy",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","mono","money",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","muneca","money",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","nariz","north",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","osito","octagon",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","oveja","obediance",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","pajaro","backwards",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","panal","panel",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","pie","play",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","pierna","good",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","platano","platinum",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","ventana","window",false,2,true,"correct",true,true
"6346a8a...","spa-ENG","zanahoria","sanitary",false,2,false,"wrong",true,true
"6346a8a...","spa-ENG","bici","beefy",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","estrella","australlia",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","moneda","money",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","tobogan","trombone",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","avestruz","rules",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","buho","borrow",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","cepillo","slippy",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","dedo","dead",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","gato","cat",false,3,true,"correct",true,true
"6346a8a...","spa-ENG","leon","lion",false,3,true,"correct",true,true
"6346a8a...","spa-ENG","manzana","morning",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","naranja","orange",false,3,true,"correct",true,true
"6346a8a...","spa-ENG","pastel","pasta",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","pelota","pellet",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","pez","pain",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","puerta","pet",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","tambor","tamborine",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","tenedor","tennis",false,3,false,"wrong",true,true
"6346a8a...","spa-ENG","bol","ball",false,4,false,"false_friend",true,true
"6346a8a...","spa-ENG","botella","boat",false,4,false,"wrong",true,true
"6346a8a...","spa-ENG","ombligo","obligatory",false,4,false,"wrong",true,true
"6346a8a...","spa-ENG","pluma","plum",false,4,false,"false_friend",true,true
"6346a8a...","spa-ENG","toro","bull",false,4,true,"correct",true,true
"6346a8a...","spa-ENG","guitarra","guitar",false,5,true,"correct",true,true
"6346a8a...","spa-ENG","tren","train",false,5,true,"correct",true,true
"6346a8a...","spa-ENG","gafas","house",false,5,false,"wrong",true,true
"6346a8a...","spa-ENG","pan","pan",false,5,false,"false_friend",true,true
"6346a8a...","spa-ENG","grifo","grief",false,6,false,"false_friend",true,true
"6346a8a...","spa-ENG","tijeras","tigers",false,7,false,"wrong",true,true
"6346a8a...","spa-ENG","flor","floor",true,7,false,"false_friend",true,true
"6346a8a...","spa-ENG","patata","potato",true,7,true,"correct",true,true
"6346a8a...","spa-ENG","tigre","tiger",true,7,true,"correct",true,true
"6346a8a...","spa-ENG","boton","button",true,7,true,"correct",true,true
"6346a8a...","spa-ENG","chaqueta","jacket",true,7,true,"correct",true,true
"6346a8a...","spa-ENG","chocolate","chocolate",true,7,true,"correct",true,true
"6346a8a...","spa-ENG","globo","global",true,7,false,"wrong",true,true
"6346a8a...","spa-ENG","leche","milk",true,7,true,"correct",true,true
"6346a8a...","spa-ENG","libro","free",true,7,false,"wrong",true,true
"6346a8a...","spa-ENG","ola","hello",true,7,false,"wrong",true,true
"6346a8a...","spa-ENG","pantalon","trousers",true,7,true,"correct",true,true
"6346a8a...","spa-ENG","perro","dog",true,7,true,"correct",true,true
